974,8.90,2024.10.30 20:24:19,2024-10-30 12:24:18,BTCUSD
975,2.50,2024.10.30 20:24:19,2024-10-30 12:24:18,BTCUSD
976,3.10,2024.10.30 20:24:22,2024-10-30 12:24:21,BTCUSD
977,4.60,2024.10.30 20:24:22,2024-10-30 12:24:21,BTCUSD
978,5.30,2024.10.30 20:24:22,2024-10-30 12:24:21,BTCUSD
979,9.40,2024.10.30 20:24:22,2024-10-30 12:24:22,BTCUSD
980,10.60,2024.10.30 20:24:22,2024-10-30 12:24:22,BTCUSD
981,11.10,2024.10.30 20:24:23,2024-10-30 12:24:22,BTCUSD
982,11.70,2024.10.30 20:24:24,2024-10-30 12:24:23,BTCUSD
983,12.60,2024.10.30 20:24:24,2024-10-30 12:24:24,BTCUSD
984,13.20,2024.10.30 20:24:27,2024-10-30 12:24:26,BTCUSD
985,13.20,2024.10.30 20:24:27,2024-10-30 12:24:27,BTCUSD
986,14.10,2024.10.30 20:24:33,2024-10-30 12:24:32,BTCUSD
987,14.10,2024.10.30 20:24:33,2024-10-30 12:24:32,BTCUSD
988,14.10,2024.10.30 20:24:33,2024-10-30 12:24:33,BTCUSD
989,14.30,2024.10.30 20:24:34,2024-10-30 12:24:33,BTCUSD
990,14.30,2024.10.30 20:24:39,2024-10-30 12:24:38,BTCUSD
991,14.30,2024.10.30 20:24:39,2024-10-30 12:24:39,BTCUSD
992,19.60,2024.10.30 20:24:47,2024-10-30 12:24:46,BTCUSD
993,20.20,2024.10.30 20:24:48,2024-10-30 12:24:47,BTCUSD
994,21.30,2024.10.30 20:24:48,2024-10-30 12:24:47,BTCUSD
995,21.60,2024.10.30 20:24:49,2024-10-30 12:24:48,BTCUSD
996,21.60,2024.10.30 20:24:49,2024-10-30 12:24:49,BTCUSD
997,21.90,2024.10.30 20:24:50,2024-10-30 12:24:49,BTCUSD
998,21.90,2024.10.30 20:24:50,2024-10-30 12:24:50,BTCUSD
999,0.00,2024.10.30 20:25:00,2024-10-30 12:24:59,BTCUSD
1000,1.40,2024.10.30 20:25:00,2024-10-30 12:24:59,BTCUSD
1001,3.50,2024.10.30 20:25:00,2024-10-30 12:24:59,BTCUSD
1002,3.50,2024.10.30 20:25:00,2024-10-30 12:24:59,BTCUSD
1003,3.90,2024.10.30 20:25:00,2024-10-30 12:25:00,BTCUSD
1004,4.00,2024.10.30 20:25:01,2024-10-30 12:25:00,BTCUSD
1005,6.20,2024.10.30 20:25:01,2024-10-30 12:25:00,BTCUSD
1006,7.40,2024.10.30 20:25:01,2024-10-30 12:25:00,BTCUSD
1007,10.70,2024.10.30 20:25:02,2024-10-30 12:25:02,BTCUSD
1008,13.10,2024.10.30 20:25:06,2024-10-30 12:25:05,BTCUSD
1009,16.60,2024.10.30 20:25:06,2024-10-30 12:25:05,BTCUSD
1010,17.70,2024.10.30 20:25:06,2024-10-30 12:25:05,BTCUSD
1011,17.70,2024.10.30 20:25:08,2024-10-30 12:25:07,BTCUSD
1012,17.80,2024.10.30 20:25:08,2024-10-30 12:25:08,BTCUSD
1013,18.20,2024.10.30 20:25:09,2024-10-30 12:25:08,BTCUSD
1014,19.40,2024.10.30 20:25:09,2024-10-30 12:25:08,BTCUSD
1015,19.40,2024.10.30 20:25:09,2024-10-30 12:25:09,BTCUSD
1016,19.40,2024.10.30 20:25:09,2024-10-30 12:25:09,BTCUSD
1017,19.90,2024.10.30 20:25:10,2024-10-30 12:25:09,BTCUSD
1018,19.90,2024.10.30 20:25:10,2024-10-30 12:25:09,BTCUSD
1019,21.60,2024.10.30 20:25:10,2024-10-30 12:25:09,BTCUSD
1020,25.40,2024.10.30 20:25:10,2024-10-30 12:25:09,BTCUSD
1021,25.40,2024.10.30 20:25:17,2024-10-30 12:25:16,BTCUSD
1022,25.90,2024.10.30 20:25:17,2024-10-30 12:25:16,BTCUSD
1023,25.90,2024.10.30 20:25:18,2024-10-30 12:25:17,BTCUSD
1024,28.80,2024.10.30 20:25:20,2024-10-30 12:25:19,BTCUSD
1025,29.20,2024.10.30 20:25:20,2024-10-30 12:25:20,BTCUSD
1026,29.20,2024.10.30 20:25:20,2024-10-30 12:25:20,BTCUSD
1027,29.20,2024.10.30 20:25:21,2024-10-30 12:25:21,BTCUSD
1028,29.20,2024.10.30 20:25:21,2024-10-30 12:25:21,BTCUSD
1029,29.40,2024.10.30 20:25:22,2024-10-30 12:25:21,BTCUSD
1030,29.40,2024.10.30 20:25:22,2024-10-30 12:25:21,BTCUSD
1031,31.70,2024.10.30 20:25:24,2024-10-30 12:25:23,BTCUSD
1032,32.40,2024.10.30 20:25:24,2024-10-30 12:25:24,BTCUSD
1033,32.40,2024.10.30 20:25:24,2024-10-30 12:25:24,BTCUSD
1034,32.40,2024.10.30 20:25:24,2024-10-30 12:25:24,BTCUSD
1035,32.40,2024.10.30 20:25:24,2024-10-30 12:25:24,BTCUSD
1036,32.40,2024.10.30 20:25:25,2024-10-30 12:25:24,BTCUSD
1037,32.40,2024.10.30 20:25:25,2024-10-30 12:25:24,BTCUSD
1038,32.40,2024.10.30 20:25:25,2024-10-30 12:25:24,BTCUSD
1039,32.40,2024.10.30 20:25:25,2024-10-30 12:25:24,BTCUSD
1040,32.40,2024.10.30 20:25:25,2024-10-30 12:25:24,BTCUSD
1041,32.40,2024.10.30 20:25:25,2024-10-30 12:25:25,BTCUSD
1042,32.40,2024.10.30 20:25:25,2024-10-30 12:25:25,BTCUSD
1043,32.40,2024.10.30 20:25:26,2024-10-30 12:25:25,BTCUSD
1044,32.40,2024.10.30 20:25:26,2024-10-30 12:25:25,BTCUSD
1045,32.40,2024.10.30 20:25:26,2024-10-30 12:25:25,BTCUSD
1046,32.40,2024.10.30 20:25:26,2024-10-30 12:25:26,BTCUSD
1047,32.40,2024.10.30 20:25:30,2024-10-30 12:25:29,BTCUSD
1048,32.40,2024.10.30 20:25:30,2024-10-30 12:25:29,BTCUSD
1049,29.00,2024.10.30 20:25:30,2024-10-30 12:25:29,BTCUSD
1050,32.10,2024.10.30 20:25:33,2024-10-30 12:25:33,BTCUSD
1051,32.10,2024.10.30 20:25:35,2024-10-30 12:25:35,BTCUSD
1052,29.00,2024.10.30 20:25:36,2024-10-30 12:25:36,BTCUSD
1053,26.20,2024.10.30 20:25:41,2024-10-30 12:25:40,BTCUSD
1054,19.04,2024.10.30 20:25:46,2024-10-30 12:25:45,BTCUSD
1055,18.50,2024.10.30 20:25:46,2024-10-30 12:25:45,BTCUSD
1056,20.40,2024.10.30 20:25:51,2024-10-30 12:25:51,BTCUSD
1057,24.70,2024.10.30 20:25:51,2024-10-30 12:25:51,BTCUSD
1058,26.20,2024.10.30 20:25:53,2024-10-30 12:25:52,BTCUSD
1059,29.40,2024.10.30 20:25:53,2024-10-30 12:25:52,BTCUSD
1060,29.40,2024.10.30 20:25:53,2024-10-30 12:25:52,BTCUSD
1061,29.40,2024.10.30 20:25:53,2024-10-30 12:25:52,BTCUSD
1062,32.40,2024.10.30 20:25:53,2024-10-30 12:25:52,BTCUSD
1063,32.40,2024.10.30 20:25:56,2024-10-30 12:25:55,BTCUSD
1064,32.40,2024.10.30 20:25:56,2024-10-30 12:25:55,BTCUSD
1065,32.40,2024.10.30 20:25:56,2024-10-30 12:25:56,BTCUSD
1066,32.40,2024.10.30 20:25:56,2024-10-30 12:25:56,BTCUSD
1067,32.40,2024.10.30 20:26:00,2024-10-30 12:25:59,BTCUSD
1068,33.40,2024.10.30 20:26:01,2024-10-30 12:26:01,BTCUSD
1069,33.40,2024.10.30 20:26:03,2024-10-30 12:26:03,BTCUSD
1070,26.40,2024.10.30 20:26:03,2024-10-30 12:26:03,BTCUSD
1071,26.40,2024.10.30 20:26:07,2024-10-30 12:26:07,BTCUSD
1072,26.40,2024.10.30 20:26:08,2024-10-30 12:26:07,BTCUSD
1073,22.06,2024.10.30 20:26:08,2024-10-30 12:26:07,BTCUSD
1074,21.61,2024.10.30 20:26:08,2024-10-30 12:26:07,BTCUSD
1075,21.62,2024.10.30 20:26:08,2024-10-30 12:26:07,BTCUSD
1076,18.00,2024.10.30 20:26:08,2024-10-30 12:26:08,BTCUSD
1077,7.53,2024.10.30 20:26:17,2024-10-30 12:26:16,BTCUSD
1078,7.53,2024.10.30 20:26:17,2024-10-30 12:26:17,BTCUSD
1079,7.40,2024.10.30 20:26:17,2024-10-30 12:26:17,BTCUSD
1080,11.30,2024.10.30 20:26:21,2024-10-30 12:26:20,BTCUSD
1081,14.00,2024.10.30 20:26:21,2024-10-30 12:26:21,BTCUSD
1082,16.00,2024.10.30 20:26:21,2024-10-30 12:26:21,BTCUSD
1083,12.80,2024.10.30 20:26:24,2024-10-30 12:26:23,BTCUSD
1084,12.80,2024.10.30 20:26:26,2024-10-30 12:26:25,BTCUSD
1085,12.80,2024.10.30 20:26:28,2024-10-30 12:26:27,BTCUSD
1086,14.50,2024.10.30 20:26:34,2024-10-30 12:26:34,BTCUSD
1087,8.40,2024.10.30 20:26:39,2024-10-30 12:26:38,BTCUSD
1088,8.40,2024.10.30 20:26:49,2024-10-30 12:26:49,BTCUSD
1089,8.40,2024.10.30 20:26:50,2024-10-30 12:26:49,BTCUSD
1090,3.50,2024.10.30 20:26:50,2024-10-30 12:26:49,BTCUSD
1091,3.50,2024.10.30 20:27:00,2024-10-30 12:26:59,BTCUSD
1092,1.55,2024.10.30 20:27:19,2024-10-30 12:27:18,BTCUSD
1093,3.80,2024.10.30 20:27:19,2024-10-30 12:27:18,BTCUSD
1094,5.50,2024.10.30 20:27:19,2024-10-30 12:27:18,BTCUSD
1095,5.50,2024.10.30 20:27:21,2024-10-30 12:27:21,BTCUSD
1096,5.50,2024.10.30 20:27:21,2024-10-30 12:27:21,BTCUSD
1097,5.50,2024.10.30 20:27:22,2024-10-30 12:27:21,BTCUSD
1098,5.50,2024.10.30 20:27:22,2024-10-30 12:27:22,BTCUSD
1099,9.10,2024.10.30 20:27:22,2024-10-30 12:27:22,BTCUSD
1100,7.60,2024.10.30 20:27:25,2024-10-30 12:27:25,BTCUSD
1101,3.00,2024.10.30 20:27:25,2024-10-30 12:27:25,BTCUSD
1102,1.70,2024.10.30 20:27:25,2024-10-30 12:27:25,BTCUSD
1103,3.50,2024.10.30 20:27:25,2024-10-30 12:27:25,BTCUSD
1104,3.50,2024.10.30 20:27:26,2024-10-30 12:27:25,BTCUSD
1105,7.00,2024.10.30 20:27:26,2024-10-30 12:27:25,BTCUSD
1106,8.90,2024.10.30 20:27:26,2024-10-30 12:27:25,BTCUSD
1107,9.70,2024.10.30 20:27:28,2024-10-30 12:27:27,BTCUSD
1108,13.40,2024.10.30 20:27:38,2024-10-30 12:27:37,BTCUSD
1109,13.40,2024.10.30 20:27:39,2024-10-30 12:27:38,BTCUSD
1110,13.80,2024.10.30 20:27:42,2024-10-30 12:27:42,BTCUSD
1111,18.80,2024.10.30 20:27:43,2024-10-30 12:27:42,BTCUSD
1112,19.20,2024.10.30 20:27:43,2024-10-30 12:27:42,BTCUSD
1113,21.30,2024.10.30 20:27:43,2024-10-30 12:27:43,BTCUSD
1114,22.70,2024.10.30 20:27:43,2024-10-30 12:27:43,BTCUSD
1115,22.70,2024.10.30 20:27:43,2024-10-30 12:27:43,BTCUSD
1116,22.70,2024.10.30 20:27:43,2024-10-30 12:27:43,BTCUSD
1117,22.70,2024.10.30 20:27:44,2024-10-30 12:27:43,BTCUSD
1118,22.70,2024.10.30 20:27:44,2024-10-30 12:27:43,BTCUSD
1119,22.70,2024.10.30 20:27:44,2024-10-30 12:27:44,BTCUSD
1120,22.70,2024.10.30 20:27:45,2024-10-30 12:27:44,BTCUSD
1121,22.70,2024.10.30 20:27:45,2024-10-30 12:27:44,BTCUSD
1122,25.20,2024.10.30 20:27:45,2024-10-30 12:27:44,BTCUSD
1123,25.20,2024.10.30 20:27:45,2024-10-30 12:27:45,BTCUSD
1124,25.20,2024.10.30 20:27:47,2024-10-30 12:27:46,BTCUSD
1125,26.40,2024.10.30 20:27:48,2024-10-30 12:27:47,BTCUSD
1126,26.40,2024.10.30 20:27:48,2024-10-30 12:27:47,BTCUSD
1127,26.40,2024.10.30 20:27:48,2024-10-30 12:27:47,BTCUSD
1128,26.40,2024.10.30 20:27:50,2024-10-30 12:27:50,BTCUSD
1129,26.40,2024.10.30 20:27:51,2024-10-30 12:27:50,BTCUSD
1130,18.80,2024.10.30 20:27:51,2024-10-30 12:27:50,BTCUSD
1131,17.60,2024.10.30 20:27:51,2024-10-30 12:27:51,BTCUSD
1132,14.20,2024.10.30 20:27:52,2024-10-30 12:27:52,BTCUSD
1133,10.88,2024.10.30 20:27:53,2024-10-30 12:27:52,BTCUSD
1134,11.18,2024.10.30 20:27:53,2024-10-30 12:27:52,BTCUSD
1135,14.20,2024.10.30 20:27:53,2024-10-30 12:27:53,BTCUSD
1136,14.20,2024.10.30 20:27:59,2024-10-30 12:27:58,BTCUSD
1137,14.20,2024.10.30 20:27:59,2024-10-30 12:27:58,BTCUSD
1138,14.20,2024.10.30 20:27:59,2024-10-30 12:27:58,BTCUSD
1139,3.10,2024.10.30 20:27:59,2024-10-30 12:27:58,BTCUSD
1140,3.10,2024.10.30 20:28:00,2024-10-30 12:27:59,BTCUSD
1141,3.50,2024.10.30 20:28:05,2024-10-30 12:28:04,BTCUSD
1142,3.50,2024.10.30 20:28:08,2024-10-30 12:28:07,BTCUSD
1143,3.90,2024.10.30 20:28:09,2024-10-30 12:28:08,BTCUSD
1144,8.14,2024.10.30 20:28:11,2024-10-30 12:28:10,BTCUSD
1145,8.02,2024.10.30 20:28:11,2024-10-30 12:28:10,BTCUSD
1146,5.50,2024.10.30 20:28:11,2024-10-30 12:28:10,BTCUSD
1147,5.50,2024.10.30 20:28:12,2024-10-30 12:28:12,BTCUSD
1148,8.50,2024.10.30 20:28:12,2024-10-30 12:28:12,BTCUSD
1149,8.50,2024.10.30 20:28:18,2024-10-30 12:28:17,BTCUSD
1150,12.50,2024.10.30 20:28:18,2024-10-30 12:28:17,BTCUSD
1151,14.70,2024.10.30 20:28:45,2024-10-30 12:28:45,BTCUSD
1152,16.50,2024.10.30 20:28:45,2024-10-30 12:28:45,BTCUSD
1153,34.10,2024.10.30 20:28:47,2024-10-30 12:28:46,BTCUSD
1154,34.10,2024.10.30 20:28:48,2024-10-30 12:28:47,BTCUSD
1155,34.10,2024.10.30 20:28:48,2024-10-30 12:28:47,BTCUSD
1156,42.50,2024.10.30 20:28:48,2024-10-30 12:28:47,BTCUSD
1157,37.90,2024.10.30 20:28:48,2024-10-30 12:28:48,BTCUSD
1158,37.90,2024.10.30 20:28:50,2024-10-30 12:28:49,BTCUSD
1159,45.00,2024.10.30 20:28:50,2024-10-30 12:28:49,BTCUSD
1160,40.60,2024.10.30 20:28:50,2024-10-30 12:28:49,BTCUSD
1161,38.20,2024.10.30 20:28:50,2024-10-30 12:28:49,BTCUSD
1162,32.40,2024.10.30 20:28:52,2024-10-30 12:28:51,BTCUSD
1163,32.40,2024.10.30 20:28:52,2024-10-30 12:28:51,BTCUSD
1164,28.70,2024.10.30 20:28:52,2024-10-30 12:28:52,BTCUSD
1165,25.20,2024.10.30 20:28:54,2024-10-30 12:28:53,BTCUSD
1166,21.90,2024.10.30 20:28:54,2024-10-30 12:28:54,BTCUSD
1167,16.90,2024.10.30 20:28:55,2024-10-30 12:28:54,BTCUSD
1168,16.60,2024.10.30 20:28:55,2024-10-30 12:28:54,BTCUSD
1169,16.00,2024.10.30 20:28:55,2024-10-30 12:28:55,BTCUSD
1170,16.00,2024.10.30 20:28:55,2024-10-30 12:28:55,BTCUSD
1171,16.00,2024.10.30 20:28:56,2024-10-30 12:28:55,BTCUSD
1172,14.40,2024.10.30 20:28:56,2024-10-30 12:28:55,BTCUSD
1173,14.40,2024.10.30 20:28:56,2024-10-30 12:28:56,BTCUSD
1174,14.40,2024.10.30 20:28:57,2024-10-30 12:28:56,BTCUSD
1175,14.40,2024.10.30 20:29:00,2024-10-30 12:28:59,BTCUSD
1176,7.30,2024.10.30 20:29:01,2024-10-30 12:29:00,BTCUSD
1177,5.50,2024.10.30 20:29:01,2024-10-30 12:29:00,BTCUSD
1178,5.50,2024.10.30 20:29:02,2024-10-30 12:29:01,BTCUSD
1179,3.10,2024.10.30 20:29:02,2024-10-30 12:29:01,BTCUSD
1180,1.10,2024.10.30 20:29:02,2024-10-30 12:29:01,BTCUSD
1181,0.50,2024.10.30 20:29:02,2024-10-30 12:29:02,BTCUSD
1182,0.50,2024.10.30 20:29:03,2024-10-30 12:29:03,BTCUSD
1183,0.50,2024.10.30 20:29:06,2024-10-30 12:29:06,BTCUSD
1184,2.80,2024.10.30 20:29:07,2024-10-30 12:29:06,BTCUSD
1185,7.00,2024.10.30 20:29:07,2024-10-30 12:29:06,BTCUSD
1186,9.00,2024.10.30 20:29:07,2024-10-30 12:29:06,BTCUSD
1187,9.00,2024.10.30 20:29:07,2024-10-30 12:29:06,BTCUSD
1188,9.60,2024.10.30 20:29:11,2024-10-30 12:29:10,BTCUSD
1189,9.60,2024.10.30 20:29:11,2024-10-30 12:29:10,BTCUSD
1190,9.60,2024.10.30 20:29:12,2024-10-30 12:29:12,BTCUSD
1191,9.60,2024.10.30 20:29:13,2024-10-30 12:29:13,BTCUSD
1192,4.50,2024.10.30 20:29:13,2024-10-30 12:29:13,BTCUSD
1193,0.70,2024.10.30 20:29:14,2024-10-30 12:29:13,BTCUSD
1194,0.70,2024.10.30 20:29:14,2024-10-30 12:29:14,BTCUSD
1195,5.50,2024.10.30 20:29:15,2024-10-30 12:29:14,BTCUSD
1196,7.10,2024.10.30 20:29:15,2024-10-30 12:29:14,BTCUSD
1197,9.50,2024.10.30 20:29:24,2024-10-30 12:29:23,BTCUSD
1198,13.90,2024.10.30 20:29:24,2024-10-30 12:29:24,BTCUSD
1199,13.90,2024.10.30 20:29:24,2024-10-30 12:29:24,BTCUSD
1200,14.40,2024.10.30 20:29:24,2024-10-30 12:29:24,BTCUSD
1201,16.60,2024.10.30 20:29:30,2024-10-30 12:29:30,BTCUSD
1202,15.70,2024.10.30 20:29:31,2024-10-30 12:29:31,BTCUSD
1203,15.70,2024.10.30 20:29:31,2024-10-30 12:29:31,BTCUSD
1204,14.40,2024.10.30 20:29:33,2024-10-30 12:29:32,BTCUSD
1205,14.40,2024.10.30 20:29:33,2024-10-30 12:29:32,BTCUSD
1206,21.38,2024.10.30 20:29:35,2024-10-30 12:29:35,BTCUSD
1207,21.40,2024.10.30 20:29:35,2024-10-30 12:29:35,BTCUSD
1208,21.50,2024.10.30 20:29:38,2024-10-30 12:29:37,BTCUSD
1209,21.50,2024.10.30 20:29:46,2024-10-30 12:29:45,BTCUSD
1210,29.70,2024.10.30 20:29:46,2024-10-30 12:29:45,BTCUSD
1211,29.60,2024.10.30 20:29:46,2024-10-30 12:29:46,BTCUSD
1212,29.60,2024.10.30 20:29:51,2024-10-30 12:29:51,BTCUSD
1213,29.60,2024.10.30 20:29:53,2024-10-30 12:29:52,BTCUSD
1214,29.60,2024.10.30 20:29:53,2024-10-30 12:29:52,BTCUSD
1215,42.90,2024.10.30 20:29:53,2024-10-30 12:29:53,BTCUSD
1216,42.90,2024.10.30 20:29:59,2024-10-30 12:29:58,BTCUSD
1217,42.90,2024.10.30 20:29:59,2024-10-30 12:29:58,BTCUSD
1218,49.40,2024.10.30 20:29:59,2024-10-30 12:29:59,BTCUSD
1219,0.00,2024.10.30 20:30:00,2024-10-30 12:29:59,BTCUSD
1220,2.86,2024.10.30 20:30:02,2024-10-30 12:30:01,BTCUSD
1221,2.86,2024.10.30 20:30:02,2024-10-30 12:30:01,BTCUSD
1222,8.82,2024.10.30 20:30:02,2024-10-30 12:30:01,BTCUSD
1223,9.20,2024.10.30 20:30:02,2024-10-30 12:30:01,BTCUSD
1224,10.70,2024.10.30 20:30:02,2024-10-30 12:30:02,BTCUSD
1225,11.10,2024.10.30 20:30:03,2024-10-30 12:30:02,BTCUSD
1226,21.00,2024.10.30 20:30:03,2024-10-30 12:30:03,BTCUSD
1227,17.30,2024.10.30 20:30:05,2024-10-30 12:30:04,BTCUSD
1228,17.30,2024.10.30 20:30:05,2024-10-30 12:30:04,BTCUSD
1229,17.30,2024.10.30 20:30:06,2024-10-30 12:30:06,BTCUSD
1230,17.60,2024.10.30 20:30:07,2024-10-30 12:30:06,BTCUSD
1231,20.10,2024.10.30 20:30:07,2024-10-30 12:30:06,BTCUSD
1232,20.10,2024.10.30 20:30:07,2024-10-30 12:30:07,BTCUSD
1233,21.90,2024.10.30 20:30:07,2024-10-30 12:30:07,BTCUSD
1234,15.39,2024.10.30 20:30:10,2024-10-30 12:30:10,BTCUSD
1235,14.80,2024.10.30 20:30:10,2024-10-30 12:30:10,BTCUSD
1236,11.20,2024.10.30 20:30:11,2024-10-30 12:30:11,BTCUSD
1237,10.70,2024.10.30 20:30:11,2024-10-30 12:30:11,BTCUSD
1238,10.70,2024.10.30 20:30:14,2024-10-30 12:30:13,BTCUSD
1239,10.70,2024.10.30 20:30:14,2024-10-30 12:30:13,BTCUSD
1240,14.90,2024.10.30 20:30:14,2024-10-30 12:30:13,BTCUSD
1241,19.60,2024.10.30 20:30:17,2024-10-30 12:30:17,BTCUSD
1242,22.80,2024.10.30 20:30:28,2024-10-30 12:30:27,BTCUSD
1243,26.40,2024.10.30 20:30:28,2024-10-30 12:30:27,BTCUSD
1244,24.10,2024.10.30 20:30:28,2024-10-30 12:30:27,BTCUSD
1245,24.10,2024.10.30 20:30:29,2024-10-30 12:30:28,BTCUSD
1246,26.10,2024.10.30 20:30:29,2024-10-30 12:30:28,BTCUSD
1247,26.10,2024.10.30 20:30:39,2024-10-30 12:30:38,BTCUSD
1248,30.80,2024.10.30 20:30:39,2024-10-30 12:30:38,BTCUSD
1249,33.11,2024.10.30 20:30:39,2024-10-30 12:30:38,BTCUSD
1250,30.80,2024.10.30 20:30:39,2024-10-30 12:30:39,BTCUSD
1251,33.05,2024.10.30 20:30:39,2024-10-30 12:30:39,BTCUSD
1252,32.92,2024.10.30 20:30:40,2024-10-30 12:30:39,BTCUSD
1253,32.90,2024.10.30 20:30:40,2024-10-30 12:30:39,BTCUSD
1254,33.02,2024.10.30 20:30:40,2024-10-30 12:30:40,BTCUSD
1255,31.00,2024.10.30 20:30:40,2024-10-30 12:30:40,BTCUSD
1256,25.90,2024.10.30 20:30:41,2024-10-30 12:30:41,BTCUSD
1257,21.70,2024.10.30 20:30:41,2024-10-30 12:30:41,BTCUSD
1258,19.60,2024.10.30 20:30:41,2024-10-30 12:30:41,BTCUSD
1259,15.90,2024.10.30 20:30:42,2024-10-30 12:30:42,BTCUSD
1260,12.95,2024.10.30 20:30:42,2024-10-30 12:30:42,BTCUSD
1261,10.60,2024.10.30 20:30:43,2024-10-30 12:30:42,BTCUSD
1262,10.60,2024.10.30 20:30:43,2024-10-30 12:30:42,BTCUSD
1263,7.30,2024.10.30 20:30:46,2024-10-30 12:30:45,BTCUSD
1264,5.30,2024.10.30 20:30:46,2024-10-30 12:30:45,BTCUSD
1265,5.30,2024.10.30 20:30:46,2024-10-30 12:30:45,BTCUSD
1266,5.30,2024.10.30 20:30:46,2024-10-30 12:30:46,BTCUSD
1267,2.90,2024.10.30 20:30:46,2024-10-30 12:30:46,BTCUSD
1268,3.10,2024.10.30 20:30:50,2024-10-30 12:30:49,BTCUSD
1269,6.50,2024.10.30 20:30:50,2024-10-30 12:30:50,BTCUSD
1270,10.30,2024.10.30 20:30:56,2024-10-30 12:30:56,BTCUSD
1271,11.80,2024.10.30 20:30:56,2024-10-30 12:30:56,BTCUSD
1272,14.70,2024.10.30 20:30:57,2024-10-30 12:30:56,BTCUSD
1273,16.90,2024.10.30 20:30:58,2024-10-30 12:30:57,BTCUSD
1274,20.80,2024.10.30 20:30:58,2024-10-30 12:30:58,BTCUSD
1275,20.80,2024.10.30 20:31:00,2024-10-30 12:30:59,BTCUSD
1276,17.00,2024.10.30 20:31:00,2024-10-30 12:30:59,BTCUSD
1277,17.00,2024.10.30 20:31:00,2024-10-30 12:30:59,BTCUSD
1278,8.00,2024.10.30 20:31:01,2024-10-30 12:31:00,BTCUSD
1279,8.00,2024.10.30 20:31:06,2024-10-30 12:31:05,BTCUSD
1280,0.40,2024.10.30 20:31:07,2024-10-30 12:31:06,BTCUSD
1281,3.19,2024.10.30 20:31:07,2024-10-30 12:31:07,BTCUSD
1282,6.10,2024.10.30 20:31:07,2024-10-30 12:31:07,BTCUSD
1283,9.49,2024.10.30 20:31:09,2024-10-30 12:31:09,BTCUSD
1284,6.10,2024.10.30 20:31:09,2024-10-30 12:31:09,BTCUSD
1285,0.90,2024.10.30 20:31:10,2024-10-30 12:31:09,BTCUSD
1286,0.30,2024.10.30 20:31:11,2024-10-30 12:31:11,BTCUSD
1287,0.40,2024.10.30 20:31:11,2024-10-30 12:31:11,BTCUSD
1288,3.90,2024.10.30 20:31:12,2024-10-30 12:31:11,BTCUSD
1289,4.20,2024.10.30 20:31:12,2024-10-30 12:31:11,BTCUSD
1290,7.30,2024.10.30 20:31:14,2024-10-30 12:31:14,BTCUSD
1291,12.80,2024.10.30 20:31:15,2024-10-30 12:31:14,BTCUSD
1292,15.80,2024.10.30 20:31:19,2024-10-30 12:31:19,BTCUSD
1293,20.80,2024.10.30 20:31:20,2024-10-30 12:31:19,BTCUSD
1294,20.80,2024.10.30 20:31:20,2024-10-30 12:31:19,BTCUSD
1295,20.80,2024.10.30 20:31:23,2024-10-30 12:31:22,BTCUSD
1296,15.70,2024.10.30 20:31:23,2024-10-30 12:31:22,BTCUSD
1297,18.90,2024.10.30 20:31:28,2024-10-30 12:31:28,BTCUSD
1298,12.90,2024.10.30 20:31:38,2024-10-30 12:31:37,BTCUSD
1299,17.00,2024.10.30 20:31:46,2024-10-30 12:31:45,BTCUSD
1300,18.60,2024.10.30 20:31:46,2024-10-30 12:31:45,BTCUSD
1301,18.80,2024.10.30 20:31:46,2024-10-30 12:31:46,BTCUSD
1302,23.00,2024.10.30 20:31:46,2024-10-30 12:31:46,BTCUSD
1303,29.00,2024.10.30 20:31:48,2024-10-30 12:31:47,BTCUSD
1304,29.80,2024.10.30 20:31:48,2024-10-30 12:31:47,BTCUSD
1305,31.80,2024.10.30 20:31:48,2024-10-30 12:31:47,BTCUSD
1306,36.60,2024.10.30 20:31:50,2024-10-30 12:31:50,BTCUSD
1307,38.50,2024.10.30 20:31:50,2024-10-30 12:31:50,BTCUSD
1308,38.50,2024.10.30 20:31:51,2024-10-30 12:31:50,BTCUSD
1309,42.60,2024.10.30 20:31:51,2024-10-30 12:31:50,BTCUSD
1310,45.80,2024.10.30 20:31:52,2024-10-30 12:31:51,BTCUSD
1311,45.90,2024.10.30 20:31:53,2024-10-30 12:31:52,BTCUSD
1312,48.80,2024.10.30 20:31:53,2024-10-30 12:31:52,BTCUSD
1313,49.40,2024.10.30 20:31:53,2024-10-30 12:31:53,BTCUSD
1314,49.40,2024.10.30 20:31:54,2024-10-30 12:31:53,BTCUSD
1315,49.40,2024.10.30 20:31:54,2024-10-30 12:31:53,BTCUSD
1316,54.60,2024.10.30 20:31:56,2024-10-30 12:31:55,BTCUSD
1317,54.60,2024.10.30 20:31:57,2024-10-30 12:31:56,BTCUSD
1318,54.60,2024.10.30 20:31:57,2024-10-30 12:31:56,BTCUSD
1319,54.60,2024.10.30 20:31:57,2024-10-30 12:31:56,BTCUSD
1320,54.60,2024.10.30 20:31:57,2024-10-30 12:31:57,BTCUSD
1321,54.80,2024.10.30 20:31:57,2024-10-30 12:31:57,BTCUSD
1322,54.80,2024.10.30 20:31:58,2024-10-30 12:31:57,BTCUSD
1323,54.80,2024.10.30 20:31:58,2024-10-30 12:31:57,BTCUSD
